x,y,w,h,p,l,message
678,492,1269,96,0,1,Line 1 of page 0
680,638,1267,91,0,2,Line 2 of page 0
679,763,1269,113,0,3,Line 3 of page 0
681,937,1271,114,0,4,Line 4 of page 0
683,1065,1268,113,0,5,Line 5 of page 0
682,1226,1269,99,0,6,Line 6 of page 0
683,1375,1268,92,0,7,Line 7 of page 0
684,1509,1271,96,0,8,Line 8 of page 0
685,1642,1272,100,0,9,Line 9 of page 0
730,1850,1226,101,0,10,Line 10 of page 0
688,1988,1270,95,0,11,Line 11 of page 0
697,563,1212,87,1,1,Line 1 of page 1
618,685,1291,81,1,2,Line 2 of page 1
621,788,1288,83,1,3,Line 3 of page 1
621,901,1288,202,1,4,Line 4 of page 1
621,1139,1287,90,1,5,Line 5 of page 1
620,1259,1287,87,1,6,Line 6 of page 1
621,1360,1286,90,1,7,Line 7 of page 1
622,1472,1286,114,1,8,Line 8 of page 1
622,1588,1286,75,1,9,Line 9 of page 1
621,1685,1287,90,1,10,Line 10 of page 1
622,1797,1286,87,1,11,Line 11 of page 1
620,1894,1287,102,1,12,Line 12 of page 1
621,2017,1284,79,1,13,Line 13 of page 1
